"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 19 16:36:28 IST 2025","Fri Dec 19 16:36:29 IST 2025","1239","","","","","","Remove items when no item is added",""
"passed","Fri Dec 19 16:36:31 IST 2025","Fri Dec 19 16:36:32 IST 2025","1297","","","","","","Add items to cart from dashboard",""
"passed","Fri Dec 19 16:36:40 IST 2025","Fri Dec 19 16:36:42 IST 2025","1171","","","","","","locked_out_user trying to login",""
"passed","Fri Dec 19 16:36:32 IST 2025","Fri Dec 19 16:36:33 IST 2025","1417","","","","","","Remove items from cart from dashboard",""
"passed","Fri Dec 19 16:36:38 IST 2025","Fri Dec 19 16:36:39 IST 2025","1517","","","","","","Sort items alphabetically -- @1.2 ",""
"passed","Fri Dec 19 16:36:39 IST 2025","Fri Dec 19 16:36:40 IST 2025","1169","","","","","","Successful login with valid credentials",""
"passed","Fri Dec 19 16:36:35 IST 2025","Fri Dec 19 16:36:36 IST 2025","1501","","","","","","Remove items by their name",""
"passed","Fri Dec 19 16:36:27 IST 2025","Fri Dec 19 16:36:28 IST 2025","1275","","","","","","Checkout from cart",""
"failed","Fri Dec 19 16:36:29 IST 2025","Fri Dec 19 16:36:31 IST 2025","1660","","","","","","Add one item when all items are added already",""
"passed","Fri Dec 19 16:36:22 IST 2025","Fri Dec 19 16:36:27 IST 2025","4038","","","","","","Verify cart item count",""
"passed","Fri Dec 19 16:36:33 IST 2025","Fri Dec 19 16:36:35 IST 2025","1565","","","","","","Add items by their name",""
"passed","Fri Dec 19 16:36:36 IST 2025","Fri Dec 19 16:36:38 IST 2025","1248","","","","","","Sort items alphabetically -- @1.1 ",""
"passed","Fri Dec 19 16:36:42 IST 2025","Fri Dec 19 16:36:43 IST 2025","1207","","","","","","user login with invalid credentials",""
